timestamp,step,loss,perplexity,learning_rate,tokens_per_sec,tokens_total,tokens_billions,elapsed_hours,phase
2026-02-19T20:31:02.673360,40950,1.310123,3.71,8.000000e-05,72610,1006387200,1.0064,3.8500,dialogue
2026-02-19T20:31:18.364267,41000,1.235627,3.44,8.000000e-05,72617,1007616000,1.0076,3.8544,dialogue
2026-02-19T20:31:36.490340,41050,1.260680,3.53,8.000000e-05,72610,1008844800,1.0088,3.8594,dialogue
2026-02-19T20:31:52.223889,41100,1.268614,3.56,8.000000e-05,72617,1010073600,1.0101,3.8638,dialogue
2026-02-19T20:32:07.950508,41150,1.217141,3.38,8.000000e-05,72623,1011302400,1.0113,3.8682,dialogue
2026-02-19T20:32:23.721492,41200,1.256987,3.51,8.000000e-05,72629,1012531200,1.0125,3.8725,dialogue
2026-02-19T20:32:39.452373,41250,1.289476,3.63,8.000000e-05,72635,1013760000,1.0138,3.8769,dialogue
2026-02-19T20:32:55.158287,41300,1.230521,3.42,8.000000e-05,72641,1014988800,1.0150,3.8813,dialogue
2026-02-19T20:33:10.924828,41350,1.219690,3.39,8.000000e-05,72647,1016217600,1.0162,3.8857,dialogue
2026-02-19T20:33:26.658957,41400,1.287047,3.62,8.000000e-05,72653,1017446400,1.0174,3.8900,dialogue
2026-02-19T20:33:42.381682,41450,1.314852,3.72,8.000000e-05,72660,1018675200,1.0187,3.8944,dialogue
2026-02-19T20:33:58.050825,41500,1.313594,3.72,8.000000e-05,72666,1019904000,1.0199,3.8987,dialogue
2026-02-19T20:34:16.007529,41550,1.309111,3.70,8.000000e-05,72661,1021132800,1.0211,3.9037,dialogue
2026-02-19T20:34:31.709125,41600,1.318620,3.74,8.000000e-05,72667,1022361600,1.0224,3.9081,dialogue
2026-02-19T20:34:47.430218,41650,1.281201,3.60,8.000000e-05,72673,1023590400,1.0236,3.9125,dialogue
2026-02-19T20:35:03.141588,41700,1.249551,3.49,8.000000e-05,72679,1024819200,1.0248,3.9168,dialogue
2026-02-19T20:35:18.818179,41750,1.299557,3.67,8.000000e-05,72686,1026048000,1.0260,3.9212,dialogue
2026-02-19T20:35:34.520497,41800,1.339929,3.82,8.000000e-05,72692,1027276800,1.0273,3.9255,dialogue
2026-02-19T20:35:50.279619,41850,1.336980,3.81,8.000000e-05,72698,1028505600,1.0285,3.9299,dialogue
2026-02-19T20:36:06.038525,41900,1.353134,3.87,8.000000e-05,72703,1029734400,1.0297,3.9343,dialogue
2026-02-19T20:36:21.750875,41950,1.294846,3.65,8.000000e-05,72710,1030963200,1.0310,3.9387,dialogue
2026-02-19T20:36:37.485252,42000,1.221060,3.39,8.000000e-05,72716,1032192000,1.0322,3.9430,dialogue
2026-02-19T20:37:06.795292,42050,1.259267,3.52,8.000000e-05,72652,1033420800,1.0334,3.9512,dialogue
2026-02-19T20:37:22.483560,42100,1.293610,3.65,8.000000e-05,72658,1034649600,1.0346,3.9555,dialogue
2026-02-19T20:37:38.273985,42150,1.305887,3.69,8.000000e-05,72664,1035878400,1.0359,3.9599,dialogue
2026-02-19T20:37:54.028347,42200,1.302863,3.68,8.000000e-05,72670,1037107200,1.0371,3.9643,dialogue
2026-02-19T20:38:09.818420,42250,1.286646,3.62,8.000000e-05,72676,1038336000,1.0383,3.9687,dialogue
2026-02-19T20:38:36.755639,42300,1.446096,4.25,7.333333e-06,72625,1039564800,1.0396,3.9762,synthesis
2026-02-19T20:38:52.590884,42350,1.607820,4.99,1.566667e-05,72630,1040793600,1.0408,3.9806,synthesis
2026-02-19T20:39:08.498271,42400,1.551964,4.72,2.400000e-05,72635,1042022400,1.0420,3.9850,synthesis
2026-02-19T20:39:24.319224,42450,1.486831,4.42,3.233333e-05,72641,1043251200,1.0433,3.9894,synthesis
2026-02-19T20:39:40.333207,42500,1.506182,4.51,4.066667e-05,72645,1044480000,1.0445,3.9938,synthesis
2026-02-19T20:39:58.228620,42550,1.504257,4.50,4.900000e-05,72641,1045708800,1.0457,3.9988,synthesis
2026-02-19T20:40:14.072022,42600,1.472256,4.36,5.000000e-05,72646,1046937600,1.0469,4.0032,synthesis
2026-02-19T20:40:29.862261,42650,1.498577,4.48,5.000000e-05,72652,1048166400,1.0482,4.0076,synthesis
2026-02-19T20:40:45.628834,42700,1.482227,4.40,5.000000e-05,72657,1049395200,1.0494,4.0120,synthesis
2026-02-19T20:41:01.491613,42750,1.528836,4.61,5.000000e-05,72663,1050624000,1.0506,4.0164,synthesis
2026-02-19T20:41:17.362790,42800,1.600853,4.96,5.000000e-05,72668,1051852800,1.0519,4.0208,synthesis
2026-02-19T20:41:33.194801,42850,1.546763,4.70,5.000000e-05,72673,1053081600,1.0531,4.0252,synthesis
2026-02-19T20:41:49.034051,42900,1.519262,4.57,5.000000e-05,72679,1054310400,1.0543,4.0296,synthesis
2026-02-19T20:42:04.830337,42950,1.517018,4.56,5.000000e-05,72684,1055539200,1.0555,4.0340,synthesis
2026-02-19T20:42:20.633952,43000,1.493414,4.45,5.000000e-05,72690,1056768000,1.0568,4.0384,synthesis
2026-02-19T20:42:38.536965,43050,1.504438,4.50,5.000000e-05,72685,1057996800,1.0580,4.0433,synthesis
2026-02-19T20:42:54.348923,43100,1.524395,4.59,5.000000e-05,72690,1059225600,1.0592,4.0477,synthesis
2026-02-19T20:43:10.179097,43150,1.555920,4.74,5.000000e-05,72696,1060454400,1.0605,4.0521,synthesis
2026-02-19T20:43:26.079168,43200,1.536538,4.65,5.000000e-05,72701,1061683200,1.0617,4.0565,synthesis
2026-02-19T20:43:41.954064,43250,1.493693,4.45,5.000000e-05,72706,1062912000,1.0629,4.0609,synthesis
2026-02-19T20:43:57.732141,43300,1.545801,4.69,5.000000e-05,72711,1064140800,1.0641,4.0653,synthesis
2026-02-19T20:44:13.593591,43350,1.534101,4.64,5.000000e-05,72716,1065369600,1.0654,4.0697,synthesis
2026-02-19T20:44:29.271415,43400,1.526703,4.60,5.000000e-05,72722,1066598400,1.0666,4.0741,synthesis
2026-02-19T20:44:45.110882,43450,1.586200,4.89,5.000000e-05,72728,1067827200,1.0678,4.0785,synthesis
2026-02-19T20:45:00.938388,43500,1.550587,4.71,5.000000e-05,72733,1069056000,1.0691,4.0829,synthesis
2026-02-19T20:45:18.825394,43550,1.524994,4.60,5.000000e-05,72728,1070284800,1.0703,4.0879,synthesis
2026-02-19T20:45:34.621105,43600,1.564196,4.78,5.000000e-05,72733,1071513600,1.0715,4.0922,synthesis
2026-02-19T20:45:50.355544,43650,1.585665,4.88,5.000000e-05,72739,1072742400,1.0727,4.0966,synthesis
2026-02-19T20:46:06.239525,43700,1.519836,4.57,5.000000e-05,72744,1073971200,1.0740,4.1010,synthesis
2026-02-19T20:46:21.998155,43750,1.497143,4.47,5.000000e-05,72750,1075200000,1.0752,4.1054,synthesis
2026-02-19T20:46:37.737944,43800,1.478559,4.39,5.000000e-05,72755,1076428800,1.0764,4.1098,synthesis
2026-02-19T20:46:53.459577,43850,1.478644,4.39,5.000000e-05,72761,1077657600,1.0777,4.1141,synthesis
2026-02-19T20:47:09.265967,43900,1.455394,4.29,5.000000e-05,72766,1078886400,1.0789,4.1185,synthesis
2026-02-19T20:47:25.056560,43950,1.386411,4.00,5.000000e-05,72772,1080115200,1.0801,4.1229,synthesis
2026-02-19T20:47:40.850314,44000,1.428318,4.17,5.000000e-05,72777,1081344000,1.0813,4.1273,synthesis
2026-02-19T20:48:09.743496,44050,1.484305,4.41,5.000000e-05,72718,1082572800,1.0826,4.1353,synthesis
2026-02-19T20:48:29.540916,44100,1.541602,4.67,5.000000e-05,72704,1083801600,1.0838,4.1408,synthesis
2026-02-19T20:48:45.748841,44150,1.555041,4.74,5.000000e-05,72708,1085030400,1.0850,4.1453,synthesis
2026-02-19T20:49:01.677073,44200,1.522786,4.58,5.000000e-05,72712,1086259200,1.0863,4.1498,synthesis
2026-02-19T20:49:17.556595,44250,1.519192,4.57,5.000000e-05,72717,1087488000,1.0875,4.1542,synthesis
2026-02-19T20:49:33.388898,44300,1.509189,4.52,5.000000e-05,72723,1088716800,1.0887,4.1586,synthesis
2026-02-19T20:49:49.208382,44350,1.525618,4.60,5.000000e-05,72728,1089945600,1.0899,4.1630,synthesis
2026-02-19T20:50:04.994072,44400,1.578481,4.85,5.000000e-05,72733,1091174400,1.0912,4.1673,synthesis
2026-02-19T20:50:20.714041,44450,1.532437,4.63,5.000000e-05,72739,1092403200,1.0924,4.1717,synthesis
2026-02-19T20:50:36.486959,44500,1.495679,4.46,5.000000e-05,72744,1093632000,1.0936,4.1761,synthesis
2026-02-19T20:50:54.358265,44550,1.559007,4.75,5.000000e-05,72740,1094860800,1.0949,4.1811,synthesis
2026-02-19T20:51:10.145313,44600,1.540872,4.67,5.000000e-05,72745,1096089600,1.0961,4.1854,synthesis
2026-02-19T20:51:25.875481,44650,1.481731,4.40,5.000000e-05,72750,1097318400,1.0973,4.1898,synthesis
2026-02-19T20:51:41.757731,44700,1.521874,4.58,5.000000e-05,72755,1098547200,1.0985,4.1942,synthesis
2026-02-19T20:51:57.521798,44750,1.562203,4.77,5.000000e-05,72761,1099776000,1.0998,4.1986,synthesis
2026-02-19T20:52:13.332405,44800,1.535187,4.64,5.000000e-05,72766,1101004800,1.1010,4.2030,synthesis
2026-02-19T20:52:29.080524,44850,1.500826,4.49,5.000000e-05,72771,1102233600,1.1022,4.2074,synthesis
2026-02-19T20:52:44.796241,44900,1.479807,4.39,5.000000e-05,72777,1103462400,1.1035,4.2117,synthesis
2026-02-19T20:53:00.608568,44950,1.479456,4.39,5.000000e-05,72782,1104691200,1.1047,4.2161,synthesis
2026-02-19T20:53:16.419605,45000,1.505512,4.51,5.000000e-05,72787,1105920000,1.1059,4.2205,synthesis
2026-02-19T20:53:34.288002,45050,1.524260,4.59,5.000000e-05,72783,1107148800,1.1071,4.2255,synthesis
2026-02-19T20:53:50.101555,45100,1.540509,4.67,5.000000e-05,72788,1108377600,1.1084,4.2299,synthesis
2026-02-19T20:54:05.843117,45150,1.500221,4.48,5.000000e-05,72793,1109606400,1.1096,4.2342,synthesis
2026-02-19T20:54:21.596255,45200,1.496748,4.47,5.000000e-05,72799,1110835200,1.1108,4.2386,synthesis
2026-02-19T20:54:37.361315,45250,1.517601,4.56,5.000000e-05,72804,1112064000,1.1121,4.2430,synthesis
2026-02-19T20:54:53.219747,45300,1.468145,4.34,5.000000e-05,72809,1113292800,1.1133,4.2474,synthesis
2026-02-19T20:55:09.028310,45350,1.513781,4.54,5.000000e-05,72814,1114521600,1.1145,4.2518,synthesis
2026-02-19T20:55:24.803324,45400,1.571673,4.81,5.000000e-05,72819,1115750400,1.1158,4.2562,synthesis
2026-02-19T20:55:40.674993,45450,1.492680,4.45,5.000000e-05,72824,1116979200,1.1170,4.2606,synthesis
2026-02-19T20:55:56.552540,45500,1.509841,4.53,5.000000e-05,72828,1118208000,1.1182,4.2650,synthesis
2026-02-19T20:56:14.539862,45550,1.538956,4.66,5.000000e-05,72823,1119436800,1.1194,4.2700,synthesis
2026-02-19T20:56:30.342925,45600,1.487826,4.43,5.000000e-05,72828,1120665600,1.1207,4.2744,synthesis
2026-02-19T20:56:46.181866,45650,1.471231,4.35,5.000000e-05,72833,1121894400,1.1219,4.2788,synthesis
2026-02-19T20:57:01.983429,45700,1.499052,4.48,5.000000e-05,72838,1123123200,1.1231,4.2832,synthesis
2026-02-19T20:57:17.886756,45750,1.552446,4.72,5.000000e-05,72843,1124352000,1.1244,4.2876,synthesis
2026-02-19T20:57:33.661454,45800,1.538172,4.66,5.000000e-05,72848,1125580800,1.1256,4.2920,synthesis
2026-02-19T20:57:49.505040,45850,1.479554,4.39,5.000000e-05,72853,1126809600,1.1268,4.2964,synthesis
2026-02-19T20:58:05.305728,45900,1.461279,4.31,5.000000e-05,72858,1128038400,1.1280,4.3008,synthesis
2026-02-19T20:58:21.101329,45950,1.494349,4.46,5.000000e-05,72863,1129267200,1.1293,4.3052,synthesis
2026-02-19T20:58:36.872911,46000,1.495300,4.46,5.000000e-05,72868,1130496000,1.1305,4.3095,synthesis
2026-02-19T20:59:05.596669,46050,1.489596,4.44,5.000000e-05,72812,1131724800,1.1317,4.3175,synthesis
2026-02-19T20:59:21.413688,46100,1.556972,4.74,5.000000e-05,72817,1132953600,1.1330,4.3219,synthesis
2026-02-19T20:59:37.278948,46150,1.591275,4.91,5.000000e-05,72822,1134182400,1.1342,4.3263,synthesis
2026-02-19T20:59:53.155591,46200,1.508129,4.52,5.000000e-05,72827,1135411200,1.1354,4.3307,synthesis
2026-02-19T21:00:08.989885,46250,1.446746,4.25,5.000000e-05,72832,1136640000,1.1366,4.3351,synthesis
2026-02-19T21:00:24.779297,46300,1.503544,4.50,5.000000e-05,72837,1137868800,1.1379,4.3395,synthesis
2026-02-19T21:00:40.636682,46350,1.549362,4.71,5.000000e-05,72841,1139097600,1.1391,4.3439,synthesis
2026-02-19T21:00:56.428787,46400,1.511024,4.53,5.000000e-05,72846,1140326400,1.1403,4.3483,synthesis
2026-02-19T21:01:12.260052,46450,1.481757,4.40,5.000000e-05,72851,1141555200,1.1416,4.3527,synthesis
2026-02-19T21:01:28.057855,46500,1.504745,4.50,5.000000e-05,72856,1142784000,1.1428,4.3571,synthesis
2026-02-19T21:01:45.530491,46550,1.541940,4.67,5.000000e-05,72853,1144012800,1.1440,4.3619,synthesis
2026-02-19T21:02:01.293604,46600,1.510671,4.53,5.000000e-05,72858,1145241600,1.1452,4.3663,synthesis
2026-02-19T21:02:17.074659,46650,1.501865,4.49,5.000000e-05,72863,1146470400,1.1465,4.3707,synthesis
2026-02-19T21:02:32.820850,46700,1.507275,4.51,5.000000e-05,72869,1147699200,1.1477,4.3751,synthesis
2026-02-19T21:02:48.643607,46750,1.513786,4.54,5.000000e-05,72873,1148928000,1.1489,4.3795,synthesis
2026-02-19T21:03:04.436793,46800,1.536670,4.65,5.000000e-05,72878,1150156800,1.1502,4.3839,synthesis
2026-02-19T21:03:20.268420,46850,1.521194,4.58,5.000000e-05,72883,1151385600,1.1514,4.3883,synthesis
2026-02-19T21:03:36.090038,46900,1.544124,4.68,5.000000e-05,72888,1152614400,1.1526,4.3926,synthesis
2026-02-19T21:03:51.909342,46950,1.504770,4.50,5.000000e-05,72893,1153843200,1.1538,4.3970,synthesis
2026-02-19T21:04:07.759821,47000,1.480333,4.39,5.000000e-05,72897,1155072000,1.1551,4.4014,synthesis
2026-02-19T21:04:25.619709,47050,1.577509,4.84,5.000000e-05,72893,1156300800,1.1563,4.4064,synthesis
2026-02-19T21:04:41.384748,47100,1.522732,4.58,5.000000e-05,72898,1157529600,1.1575,4.4108,synthesis
2026-02-19T21:04:57.305944,47150,1.467591,4.34,5.000000e-05,72902,1158758400,1.1588,4.4152,synthesis
2026-02-19T21:05:13.399163,47200,1.543316,4.68,5.000000e-05,72905,1159987200,1.1600,4.4197,synthesis
2026-02-19T21:05:29.157356,47250,1.472272,4.36,5.000000e-05,72910,1161216000,1.1612,4.4241,synthesis
2026-02-19T21:05:44.945241,47300,1.480865,4.40,5.000000e-05,72915,1162444800,1.1624,4.4284,synthesis
2026-02-19T21:06:00.718724,47350,1.523612,4.59,5.000000e-05,72920,1163673600,1.1637,4.4328,synthesis
2026-02-19T21:06:16.496010,47400,1.497331,4.47,5.000000e-05,72925,1164902400,1.1649,4.4372,synthesis
2026-02-19T21:06:32.277653,47450,1.513418,4.54,5.000000e-05,72930,1166131200,1.1661,4.4416,synthesis
2026-02-19T21:06:48.074216,47500,1.521117,4.58,5.000000e-05,72935,1167360000,1.1674,4.4460,synthesis
2026-02-19T21:07:16.948089,47550,1.275568,3.58,4.300000e-06,72880,1168588800,1.1686,4.4540,voice
2026-02-19T21:07:32.586302,47600,0.992164,2.70,9.300000e-06,72886,1169817600,1.1698,4.4583,voice
2026-02-19T21:07:48.222227,47650,1.012428,2.75,1.430000e-05,72891,1171046400,1.1710,4.4627,voice
2026-02-19T21:08:03.919464,47700,1.008184,2.74,1.930000e-05,72897,1172275200,1.1723,4.4670,voice
2026-02-19T21:08:19.538967,47750,1.002213,2.72,2.430000e-05,72902,1173504000,1.1735,4.4714,voice
2026-02-19T21:08:35.172332,47800,1.007179,2.74,2.930000e-05,72908,1174732800,1.1747,4.4757,voice
2026-02-19T21:08:50.833044,47850,0.999136,2.72,3.000000e-05,72913,1175961600,1.1760,4.4801,voice
2026-02-19T21:09:06.518089,47900,1.010935,2.75,3.000000e-05,72918,1177190400,1.1772,4.4844,voice
2026-02-19T21:09:22.696396,47950,0.996751,2.71,3.000000e-05,72921,1178419200,1.1784,4.4889,voice
2026-02-19T21:09:38.781169,48000,0.971291,2.64,3.000000e-05,72925,1179648000,1.1796,4.4934,voice
2026-02-19T21:10:07.877782,48050,0.957716,2.61,3.000000e-05,72870,1180876800,1.1809,4.5015,voice
2026-02-19T21:10:23.548628,48100,0.979097,2.66,3.000000e-05,72875,1182105600,1.1821,4.5058,voice
2026-02-19T21:10:39.164990,48150,0.959087,2.61,3.000000e-05,72881,1183334400,1.1833,4.5102,voice
2026-02-19T21:10:54.858326,48200,0.934006,2.54,3.000000e-05,72886,1184563200,1.1846,4.5145,voice
2026-02-19T21:11:10.809459,48250,0.974542,2.65,3.000000e-05,72890,1185792000,1.1858,4.5190,voice
2026-02-19T21:11:26.423937,48300,1.009530,2.74,3.000000e-05,72896,1187020800,1.1870,4.5233,voice
2026-02-19T21:11:42.072191,48350,1.033902,2.81,3.000000e-05,72901,1188249600,1.1882,4.5276,voice
2026-02-19T21:11:57.713008,48400,1.005641,2.73,3.000000e-05,72906,1189478400,1.1895,4.5320,voice
2026-02-19T21:12:13.475117,48450,0.997018,2.71,3.000000e-05,72911,1190707200,1.1907,4.5364,voice
2026-02-19T21:12:29.145682,48500,1.018744,2.77,3.000000e-05,72917,1191936000,1.1919,4.5407,voice
2026-02-19T21:12:46.742913,48550,0.994356,2.70,3.000000e-05,72913,1193164800,1.1932,4.5456,voice
2026-02-19T21:13:02.872792,48600,0.938373,2.56,3.000000e-05,72916,1194393600,1.1944,4.5501,voice
2026-02-19T21:13:19.110756,48650,0.963414,2.62,3.000000e-05,72919,1195622400,1.1956,4.5546,voice
2026-02-19T21:13:35.240105,48700,1.022639,2.78,3.000000e-05,72922,1196851200,1.1969,4.5591,voice
2026-02-19T21:13:51.312884,48750,0.994977,2.70,3.000000e-05,72926,1198080000,1.1981,4.5635,voice
2026-02-19T21:14:07.441649,48800,0.962561,2.62,3.000000e-05,72929,1199308800,1.1993,4.5680,voice
2026-02-19T21:14:23.431129,48850,0.977103,2.66,3.000000e-05,72933,1200537600,1.2005,4.5725,voice
2026-02-19T21:14:39.459748,48900,0.966891,2.63,3.000000e-05,72936,1201766400,1.2018,4.5769,voice
2026-02-19T21:14:55.654182,48950,0.966304,2.63,3.000000e-05,72939,1202995200,1.2030,4.5814,voice
2026-02-19T21:15:11.821724,49000,1.005316,2.73,3.000000e-05,72942,1204224000,1.2042,4.5859,voice
2026-02-19T21:15:30.456307,49050,0.979085,2.66,3.000000e-05,72934,1205452800,1.2055,4.5911,voice
2026-02-19T21:15:46.509958,49100,0.972998,2.65,3.000000e-05,72938,1206681600,1.2067,4.5955,voice
2026-02-19T21:16:02.577348,49150,0.995797,2.71,3.000000e-05,72941,1207910400,1.2079,4.6000,voice
2026-02-19T21:16:18.739000,49200,1.015770,2.76,3.000000e-05,72944,1209139200,1.2091,4.6045,voice
2026-02-19T21:16:34.798553,49250,1.033849,2.81,3.000000e-05,72948,1210368000,1.2104,4.6090,voice
2026-02-19T21:16:50.941078,49300,1.039025,2.83,3.000000e-05,72951,1211596800,1.2116,4.6134,voice
2026-02-19T21:17:07.060393,49350,0.991974,2.70,3.000000e-05,72954,1212825600,1.2128,4.6179,voice
2026-02-19T21:17:23.234168,49400,0.967499,2.63,3.000000e-05,72957,1214054400,1.2141,4.6224,voice
2026-02-19T21:17:39.324538,49450,0.988128,2.69,3.000000e-05,72960,1215283200,1.2153,4.6269,voice
2026-02-19T21:17:55.390242,49500,0.942097,2.57,3.000000e-05,72964,1216512000,1.2165,4.6313,voice
2026-02-19T21:18:13.339726,49550,0.994230,2.70,3.000000e-05,72959,1217740800,1.2177,4.6363,voice
2026-02-19T21:18:29.352333,49600,1.052630,2.87,3.000000e-05,72963,1218969600,1.2190,4.6408,voice
2026-02-19T21:18:45.588955,49650,0.990600,2.69,3.000000e-05,72965,1220198400,1.2202,4.6453,voice
2026-02-19T21:19:01.416185,49700,0.905173,2.47,3.000000e-05,72970,1221427200,1.2214,4.6497,voice
2026-02-19T21:19:17.421246,49750,0.902956,2.47,3.000000e-05,72973,1222656000,1.2227,4.6541,voice
2026-02-19T21:19:33.404107,49800,0.971039,2.64,3.000000e-05,72977,1223884800,1.2239,4.6586,voice
2026-02-19T21:19:49.419540,49850,0.982815,2.67,3.000000e-05,72981,1225113600,1.2251,4.6630,voice
2026-02-19T21:20:05.386637,49900,0.964495,2.62,3.000000e-05,72984,1226342400,1.2263,4.6675,voice
2026-02-19T21:20:21.434053,49950,0.941109,2.56,3.000000e-05,72988,1227571200,1.2276,4.6719,voice
2026-02-19T21:20:37.464447,50000,0.959280,2.61,3.000000e-05,72991,1228800000,1.2288,4.6764,voice
2026-02-19T21:21:06.795772,50050,0.990490,2.69,3.000000e-05,72937,1230028800,1.2300,4.6845,voice
2026-02-19T21:21:22.823724,50100,0.986109,2.68,3.000000e-05,72941,1231257600,1.2313,4.6890,voice
2026-02-19T21:21:38.748507,50150,0.983754,2.67,3.000000e-05,72945,1232486400,1.2325,4.6934,voice
2026-02-19T21:21:54.792945,50200,0.970410,2.64,3.000000e-05,72948,1233715200,1.2337,4.6978,voice
2026-02-19T21:22:10.666631,50250,0.979844,2.66,3.000000e-05,72952,1234944000,1.2349,4.7023,voice
2026-02-19T21:22:26.513321,50300,0.984094,2.68,3.000000e-05,72957,1236172800,1.2362,4.7067,voice
2026-02-19T21:22:42.363327,50350,0.954503,2.60,3.000000e-05,72961,1237401600,1.2374,4.7111,voice
2026-02-19T21:22:58.168614,50400,0.959188,2.61,3.000000e-05,72965,1238630400,1.2386,4.7154,voice
2026-02-19T21:23:14.100364,50450,0.986216,2.68,3.000000e-05,72969,1239859200,1.2399,4.7199,voice
2026-02-19T21:23:30.220553,50500,0.993259,2.70,3.000000e-05,72972,1241088000,1.2411,4.7244,voice
2026-02-19T21:23:47.697452,50550,0.985449,2.68,3.000000e-05,72970,1242316800,1.2423,4.7292,voice
2026-02-19T21:24:03.687180,50600,0.970904,2.64,3.000000e-05,72973,1243545600,1.2435,4.7336,voice
2026-02-19T21:24:19.756597,50650,0.963891,2.62,3.000000e-05,72976,1244774400,1.2448,4.7381,voice
2026-02-19T21:24:35.686502,50700,0.940287,2.56,3.000000e-05,72980,1246003200,1.2460,4.7425,voice
2026-02-19T21:24:51.758064,50750,0.902952,2.47,3.000000e-05,72984,1247232000,1.2472,4.7470,voice
2026-02-19T21:25:07.626903,50800,0.916345,2.50,3.000000e-05,72988,1248460800,1.2485,4.7514,voice
2026-02-19T21:25:23.537261,50850,0.937789,2.55,3.000000e-05,72992,1249689600,1.2497,4.7558,voice
2026-02-19T21:25:39.542246,50900,0.956289,2.60,3.000000e-05,72995,1250918400,1.2509,4.7603,voice
2026-02-19T21:25:55.541312,50950,0.985095,2.68,3.000000e-05,72999,1252147200,1.2521,4.7647,voice
2026-02-19T21:26:11.580588,51000,0.980486,2.67,3.000000e-05,73002,1253376000,1.2534,4.7692,voice
2026-02-19T21:26:29.817205,51050,0.966052,2.63,3.000000e-05,72996,1254604800,1.2546,4.7742,voice
2026-02-19T21:26:45.778966,51100,0.957888,2.61,3.000000e-05,73000,1255833600,1.2558,4.7787,voice
2026-02-19T21:27:01.781000,51150,0.956489,2.60,3.000000e-05,73003,1257062400,1.2571,4.7831,voice
2026-02-19T21:27:17.778856,51200,1.008501,2.74,3.000000e-05,73007,1258291200,1.2583,4.7876,voice
2026-02-19T21:27:33.802852,51250,1.042400,2.84,3.000000e-05,73010,1259520000,1.2595,4.7920,voice
2026-02-19T21:27:49.816330,51300,0.966282,2.63,3.000000e-05,73014,1260748800,1.2607,4.7965,voice
2026-02-19T21:28:05.933388,51350,0.907075,2.48,3.000000e-05,73017,1261977600,1.2620,4.8009,voice
2026-02-19T21:28:21.927637,51400,0.933532,2.54,3.000000e-05,73020,1263206400,1.2632,4.8054,voice
2026-02-19T21:28:38.057489,51450,0.960104,2.61,3.000000e-05,73023,1264435200,1.2644,4.8099,voice
2026-02-19T21:28:54.175438,51500,1.015156,2.76,3.000000e-05,73026,1265664000,1.2657,4.8143,voice
2026-02-19T21:29:12.134053,51550,0.999446,2.72,3.000000e-05,73022,1266892800,1.2669,4.8193,voice
2026-02-19T21:29:28.159169,51600,0.954601,2.60,3.000000e-05,73025,1268121600,1.2681,4.8238,voice
2026-02-19T21:29:44.228844,51650,0.995221,2.71,3.000000e-05,73028,1269350400,1.2694,4.8282,voice
2026-02-19T21:30:00.304312,51700,1.028453,2.80,3.000000e-05,73031,1270579200,1.2706,4.8327,voice
2026-02-19T21:30:16.353343,51750,1.032182,2.81,3.000000e-05,73035,1271808000,1.2718,4.8372,voice
2026-02-19T21:30:32.375403,51800,0.999872,2.72,3.000000e-05,73038,1273036800,1.2730,4.8416,voice
2026-02-19T21:30:48.537563,51850,0.980448,2.67,3.000000e-05,73041,1274265600,1.2743,4.8461,voice
2026-02-19T21:31:04.564225,51900,1.009190,2.74,3.000000e-05,73044,1275494400,1.2755,4.8506,voice
2026-02-19T21:31:20.616661,51950,1.011592,2.75,3.000000e-05,73047,1276723200,1.2767,4.8550,voice
2026-02-19T21:31:36.698855,52000,0.984413,2.68,3.000000e-05,73050,1277952000,1.2780,4.8595,voice
2026-02-19T21:32:06.192164,52050,0.955582,2.60,3.000000e-05,72997,1279180800,1.2792,4.8677,voice
2026-02-19T21:32:22.096988,52100,0.988922,2.69,3.000000e-05,73001,1280409600,1.2804,4.8721,voice
2026-02-19T21:32:38.043709,52150,1.017950,2.77,3.000000e-05,73005,1281638400,1.2816,4.8765,voice
2026-02-19T21:32:54.070678,52200,1.003197,2.73,3.000000e-05,73008,1282867200,1.2829,4.8810,voice
2026-02-19T21:33:10.133368,52250,1.017396,2.77,3.000000e-05,73012,1284096000,1.2841,4.8854,voice
2026-02-19T21:33:26.128931,52300,1.005505,2.73,3.000000e-05,73015,1285324800,1.2853,4.8899,voice
2026-02-19T21:33:42.060414,52350,0.944327,2.57,3.000000e-05,73019,1286553600,1.2866,4.8943,voice
2026-02-19T21:33:57.971636,52400,0.971519,2.64,3.000000e-05,73023,1287782400,1.2878,4.8987,voice
2026-02-19T21:34:14.048579,52450,0.998715,2.71,3.000000e-05,73026,1289011200,1.2890,4.9032,voice
2026-02-19T21:34:29.967770,52500,0.963455,2.62,3.000000e-05,73029,1290240000,1.2902,4.9076,voice
2026-02-19T21:34:48.070569,52550,0.999284,2.72,3.000000e-05,73024,1291468800,1.2915,4.9126,voice
2026-02-19T21:35:04.085410,52600,1.021638,2.78,3.000000e-05,73027,1292697600,1.2927,4.9171,voice
